File:,D:\rfi_data\C3_LAWN.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-91.1649,,,,,,,
100434783,-95.9926,,,,,,,
100869565,-99.8299,,,,,,,
101304348,-51.2250,,,,,,,
101739130,-43.3403,,,,,,,
102173913,-57.1417,,,,,,,
102608696,-97.2909,,,,,,,
103043478,-93.2556,,,,,,,
103478261,-102.8328,,,,,,,
103913043,-96.4443,,,,,,,
104347826,-103.4273,,,,,,,
104782609,-102.3915,,,,,,,
105217391,-103.4267,,,,,,,
105652174,-104.5701,,,,,,,
106086957,-102.3001,,,,,,,
106521739,-102.6026,,,,,,,
106956522,-103.4795,,,,,,,
107391304,-94.5102,,,,,,,
107826087,-102.4777,,,,,,,
108260870,-104.7629,,,,,,,
108695652,-105.9474,,,,,,,
109130435,-104.5698,,,,,,,
109565217,-105.3199,,,,,,,
110000000,-104.6433,,,,,,,
110434783,-104.9693,,,,,,,
110869565,-103.6955,,,,,,,
111304348,-104.7604,,,,,,,
111739130,-104.5110,,,,,,,
112173913,-104.8008,,,,,,,
112608696,-104.7291,,,,,,,
113043478,-105.8921,,,,,,,
113478261,-105.6315,,,,,,,
113913043,-104.4595,,,,,,,
114347826,-105.9278,,,,,,,
114782609,-104.7054,,,,,,,
115217391,-104.4533,,,,,,,
115652174,-104.2183,,,,,,,
116086957,-105.6317,,,,,,,
116521739,-103.0893,,,,,,,
116956522,-103.8081,,,,,,,
117391304,-104.6565,,,,,,,
117826087,-103.9230,,,,,,,
118260870,-104.6745,,,,,,,
118695652,-104.5585,,,,,,,
119130435,-103.9905,,,,,,,
119565217,-102.9841,,,,,,,
120000000,-105.3350,,,,,,,
120434783,-103.3833,,,,,,,
120869565,-104.1485,,,,,,,
121304348,-104.6788,,,,,,,
121739130,-104.1126,,,,,,,
122173913,-103.3580,,,,,,,
122608696,-104.7983,,,,,,,
