File:,D:\rfi_data\C6_LTF.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-95.0586,,,,,,,
100434783,-105.7274,,,,,,,
100869565,-103.7521,,,,,,,
101304348,-63.2121,,,,,,,
101739130,-55.7551,,,,,,,
102173913,-69.2584,,,,,,,
102608696,-105.6098,,,,,,,
103043478,-105.7341,,,,,,,
103478261,-105.8919,,,,,,,
103913043,-106.9491,,,,,,,
104347826,-107.5485,,,,,,,
104782609,-105.6632,,,,,,,
105217391,-106.4650,,,,,,,
105652174,-107.4830,,,,,,,
106086957,-107.4403,,,,,,,
106521739,-106.9458,,,,,,,
106956522,-107.4102,,,,,,,
107391304,-106.8693,,,,,,,
107826087,-108.2850,,,,,,,
108260870,-107.9368,,,,,,,
108695652,-107.6798,,,,,,,
109130435,-106.7664,,,,,,,
109565217,-108.5123,,,,,,,
110000000,-106.9609,,,,,,,
110434783,-108.1164,,,,,,,
110869565,-107.4407,,,,,,,
111304348,-107.3111,,,,,,,
111739130,-107.2937,,,,,,,
112173913,-107.9926,,,,,,,
112608696,-108.0180,,,,,,,
113043478,-107.0156,,,,,,,
113478261,-107.4364,,,,,,,
113913043,-107.3672,,,,,,,
114347826,-107.3354,,,,,,,
114782609,-106.9458,,,,,,,
115217391,-107.7325,,,,,,,
115652174,-106.8887,,,,,,,
116086957,-107.6547,,,,,,,
116521739,-105.7843,,,,,,,
116956522,-107.4828,,,,,,,
117391304,-107.7714,,,,,,,
117826087,-107.9678,,,,,,,
118260870,-107.1481,,,,,,,
118695652,-108.1030,,,,,,,
119130435,-107.6972,,,,,,,
119565217,-107.3089,,,,,,,
120000000,-107.5870,,,,,,,
120434783,-107.0891,,,,,,,
120869565,-107.4928,,,,,,,
121304348,-107.9408,,,,,,,
121739130,-107.8036,,,,,,,
122173913,-108.1656,,,,,,,
122608696,-107.5668,,,,,,,
