File:,D:\rfi_data\C3_NAI.DAT,,,,,,,
,,,,,,,,
System Parameter ,,,,,,,,
Ref Level,-40.00,Ref Offset,0,Center Freq.,200000000,Span,200000000,
Start Freq.,100000000,Stop Freq.,300000000,VBW,300000,VBW Flag,Manual,
RBW,300000,RBW Flag,Manual,VBW/RBW,1,VBW/RBW Flag,Auto,
Sweep Time,0.04,Sweep Time Flag,Manual,Attenuation,0,Attenuation Flag,Manual,
Scale DIV,10,Scale Type,LOG,Sweep Mode,Normal,Preamp,On,
PSD Mode,Off,,,,,,,
Sweep Type,Continue,Average Type,Power,,,,,
,,,,,,,,
Trace Parameter,,,,,,,,
Trace1,,Trace2,,Trace3,,Trace4,,
Mode,Clear Write,Mode,Blank,Mode,Blank,Mode,Blank,
Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,Detector,Pos Peak,
,,,,,,,,
Trace Data,,,,,,,,
Trace1 X,Trace1 Y,Trace2 X,Trace2 Y,Trace3 X,Trace3 Y,Trace4 X,Trace4 Y,
100000000,-88.4108,,,,,,,
100434783,-99.6135,,,,,,,
100869565,-88.3425,,,,,,,
101304348,-52.1450,,,,,,,
101739130,-43.7965,,,,,,,
102173913,-56.0565,,,,,,,
102608696,-99.3940,,,,,,,
103043478,-99.8297,,,,,,,
103478261,-99.6775,,,,,,,
103913043,-103.2012,,,,,,,
104347826,-102.4133,,,,,,,
104782609,-97.5777,,,,,,,
105217391,-106.2431,,,,,,,
105652174,-106.2889,,,,,,,
106086957,-103.0357,,,,,,,
106521739,-103.1862,,,,,,,
106956522,-106.7993,,,,,,,
107391304,-102.8597,,,,,,,
107826087,-106.1817,,,,,,,
108260870,-106.0371,,,,,,,
108695652,-105.3725,,,,,,,
109130435,-106.3091,,,,,,,
109565217,-105.5500,,,,,,,
110000000,-105.5103,,,,,,,
110434783,-105.4235,,,,,,,
110869565,-105.5200,,,,,,,
111304348,-105.1136,,,,,,,
111739130,-106.3975,,,,,,,
112173913,-104.1695,,,,,,,
112608696,-104.1800,,,,,,,
113043478,-105.8488,,,,,,,
113478261,-105.0486,,,,,,,
113913043,-105.5591,,,,,,,
114347826,-106.1468,,,,,,,
114782609,-104.4105,,,,,,,
115217391,-105.9098,,,,,,,
115652174,-105.9033,,,,,,,
116086957,-102.9930,,,,,,,
116521739,-102.1194,,,,,,,
116956522,-105.5627,,,,,,,
117391304,-106.6248,,,,,,,
117826087,-107.0932,,,,,,,
118260870,-105.5911,,,,,,,
118695652,-104.4250,,,,,,,
119130435,-107.4753,,,,,,,
119565217,-104.5255,,,,,,,
120000000,-105.1633,,,,,,,
120434783,-107.1299,,,,,,,
120869565,-106.7846,,,,,,,
121304348,-107.7997,,,,,,,
121739130,-107.3090,,,,,,,
122173913,-104.9335,,,,,,,
122608696,-106.0916,,,,,,,
